"pubDate","timestamp","title","description","link","rss-url","country","category"
"2022-09-19 03:07:01-04:00","1663571221.0","President Joe Biden: The 2022 60 Minutes Interview","In a wide-ranging conversation with Scott Pelley, President Biden answers questions on Taiwan, inflation, the classified documents found in former President Trump's home and more.","https://www.cbsnews.com/news/president-joe-biden-60-minutes-interview-transcript-2022-09-18/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:59:11-04:00","1663570751.0","Hundreds of world leaders gather to honor Queen Elizabeth II","As millions across Britain paused to reflect on the life of the only monarch most had ever known up until her death, King Charles III and Camilla, the Queen Consort, hosted a state reception for leaders from around the globe. Imtiaz Tyab reports.","https://www.cbsnews.com/video/hundreds-of-world-leaders-gather-to-honor-queen-elizabeth-ii/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:49:10-04:00","1663570150.0","Alaska's governor declares state of emergency as typhoon remnants cause flooding","In Alaska, the governor has declared a state of emergency after entire towns were completely submerged, with roads destroyed and homes ripped off their foundation when the remnants of Typhoon Merbok hit the state's western coast. Jonathan Vigliotti reports.","https://www.cbsnews.com/video/alaskas-governor-declares-state-of-emergency-as-typhoon-remnants-cause-flooding/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:41:10-04:00","1663569670.0","The British monarchy adjusts to a new era after Queen Elizabeth's death","In the week since Queen Elizabeth II's death, the world has wondered how the family dynamics would play out within the monarchy. Holly Williams has more.","https://www.cbsnews.com/video/the-british-monarchy-adjusts-to-a-new-era-after-queen-elizabeths-death/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:36:11-04:00","1663569371.0","Discontent in Iran (1978) | 60 Minutes Archive","In 1978, Mike Wallace reported from Tehran, where rioters where trashing and burning the city in opposition to Shah Mohammed Reza Pahlavi.","https://www.cbsnews.com/video/discontent-in-iran-1978-60-minutes-archive/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:26:10-04:00","1663568770.0","President Biden on inflation | 60 Minutes","“I’m telling the American people that we’re going to get control of inflation,” President Joe Biden tells Scott Pelley. Mr. Biden says his plan to avoid a recession is to “continue to grow the economy.” https://cbsn.ws/3DDT4D9","https://www.cbsnews.com/video/president-biden-on-inflation-60-minutes/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:25:08-04:00","1663568708.0","The National Archive is on a mission to recover stolen history","Over the past month, Americans have been hearing a lot about the National Archives. A CBS News review has found a series of other cases in which people were prosecuted for stealing - and sometimes selling -America's Archives artifacts. Scott MacFarlane reports.","https://www.cbsnews.com/video/the-national-archive-is-on-a-mission-to-recover-stolen-history/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 02:02:10-04:00","1663567330.0","President Joe Biden defines his view of MAGA Republicans | 60 Minutes","In an interview with 60 Minutes, Mr. Biden said MAGA Republicans are those who support violence against the government and deny the outcome of the 2020 election.","https://www.cbsnews.com/video/president-joe-biden-defines-his-view-of-maga-republicans-60-minutes/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 01:51:11-04:00","1663566671.0","The Shah of Iran and SAVAK (1976) | 60 Minutes Archive","In 1976, Mike Wallace interviewed Iran’s Shah Mohammed Reza Pahlavi and asked him if his secret police force, SAVAK, had ever used torture.","https://www.cbsnews.com/video/the-shah-of-iran-and-savak-1976-60-minutes-archive/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-18 23:17:00-04:00","1663557420.0","Massive storm batters Alaska's west coast with flooding and high winds","Officials had warned some places could see their worst flooding in 50 years, and that the high waters could take up to 14 hours to recede.","https://www.cbsnews.com/news/alaska-flooding-typhoon-merbok-today-2022-09-18/","http://www.cbsnews.com/latest/rss/main","US","general"
"2022-09-19 12:04:41+00:00","1663589081.0","Oregon fans chant 'F*** the Mormons' at BYU game...","Oregon fans chant 'F*** the Mormons' at BYU game... (Third column, 9th story, link ) Drudge Report Feed needs your support! Become a Patron","https://www.fox13now.com/news/local-news/oregon-student-section-apologizes-after-fans-chant-f-the-mormons-at-byu-game","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","Utah polygamist sect accused of indoctrination, rape, child marriage...","Utah polygamist sect accused of indoctrination, rape, child marriage... (Third column, 10th story, link )","https://www.theguardian.com/us-news/2022/sep/19/utah-polygamy-sect-kingston-group-lawsuit","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","The Power of Cosmic Perspective...","The Power of Cosmic Perspective... (Third column, 15th story, link ) Drudge Report Feed needs your support! Become a Patron","https://www.wsj.com/articles/the-power-of-a-cosmic-perspective-11663387261","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","ANOTHER: Singer Arlo Parks cancels tour due to 'debilitating' mental health...","ANOTHER: Singer Arlo Parks cancels tour due to 'debilitating' mental health... (Third column, 12th story, link ) Related stories: Post Malone takes nasty fall while performing... Drudge Report Feed needs your support! Become a Patron","https://www.nme.com/news/music/arlo-parks-cancels-us-tour-dates-due-to-debilitating-mental-health-issues-3311930","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","62 and 700: Judge, Pujols closing in on home run milestones...","62 and 700: Judge, Pujols closing in on home run milestones... (Third column, 16th story, link )","https://apnews.com/article/barry-bonds-juan-soto-mlb-sports-oakland-athletics-bbf347d4fcbf3fd72c89f5c1f6d702fd","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","UPDATE: DRUDGE APP IPHONE, IPAD...","UPDATE: DRUDGE APP IPHONE, IPAD... (Third column, 17th story, link ) Related stories: ANDROID...","https://apps.apple.com/us/app/official-drudge-report-free/id375614185","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","ANDROID...","ANDROID... (Third column, 18th story, link ) Related stories: UPDATE: DRUDGE APP IPHONE, IPAD... Drudge Report Feed needs your support! Become a Patron","https://play.google.com/store/apps/details?id=com.idrudgereport.iDrudgeReportUniversal","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","Man asks neighbors to quiet down. Found dead hours later...","Man asks neighbors to quiet down. Found dead hours later... (Third column, 11th story, link )","https://www.kansascity.com/news/nation-world/national/article265989251.html","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","Post Malone takes nasty fall while performing...","Post Malone takes nasty fall while performing... (Third column, 13th story, link ) Related stories: ANOTHER: Singer Arlo Parks cancels tour due to 'debilitating' mental health...","https://pagesix.com/2022/09/18/post-malone-takes-nasty-tumble-onstage-during-st-louis-show/","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","Tensions rise between the LA TIMES and billionaire owner...","Tensions rise between the LA TIMES and billionaire owner... (Third column, 14th story, link )","https://www.politico.com/news/2022/09/18/la-times-tension-patrick-soon-shiong-00056601","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:41+00:00","1663589081.0","Police clash with right-wing protesters at LGBTQ march in Serbia...","Police clash with right-wing protesters at LGBTQ march in Serbia... (Third column, 8th story, link )","https://apnews.com/article/belgrade-serbia-ana-brnabic-government-and-politics-24eaad5a10522d861f48b15b4c474cfe","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:40+00:00","1663589080.0","WORLD SICK MAP...","WORLD SICK MAP... (Second column, 16th story, link ) Related stories: History of psychological distress may trigger long Covid... Dreaded Side Effect Rears Ugly Head in Latest Variant... NYC fires another 850 unvaxxed teachers... Less than half of Manhattan workers have returned to office... China Deadly Quarantine Bus Crash Stokes Anger Over 'Zero' Policy...","https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:40+00:00","1663589080.0","THE MAN WHO WILL BE KING: Prince William Moves Into Spotlight as Heir to Throne...","THE MAN WHO WILL BE KING: Prince William Moves Into Spotlight as Heir to Throne... (Third column, 1st story, link ) Related stories: For Harry and Meghan, Tensions Linger... The open secret of Charles' untold riches... 'Firm' reportedly worth $23 billion... Camilla wins praise for first week as Consort... Queen Funeral Plans Decades in Making... Inside Elizabeth's Final Days...","https://dnyuz.com/2022/09/16/prince-william-moves-into-the-spotlight-as-heir-to-the-throne/","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:40+00:00","1663589080.0","For Harry and Meghan, Tensions Linger...","For Harry and Meghan, Tensions Linger... (Third column, 2nd story, link ) Related stories: THE MAN WHO WILL BE KING: Prince William Moves Into Spotlight as Heir to Throne... The open secret of Charles' untold riches... 'Firm' reportedly worth $23 billion... Camilla wins praise for first week as Consort... Queen Funeral Plans Decades in Making... Inside Elizabeth's Final Days...","https://www.wsj.com/articles/for-prince-harry-and-meghan-tensions-linger-in-royal-family-after-queens-death-11663430470","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:40+00:00","1663589080.0","The open secret of Charles' untold riches...","The open secret of Charles' untold riches... (Third column, 3rd story, link ) Related stories: THE MAN WHO WILL BE KING: Prince William Moves Into Spotlight as Heir to Throne... For Harry and Meghan, Tensions Linger... 'Firm' reportedly worth $23 billion... Camilla wins praise for first week as Consort... Queen Funeral Plans Decades in Making... Inside Elizabeth's Final Days...","https://www.nbcnews.com/think/opinion/king-charles-made-royal-family-richer-england-struggles-rcna48061","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
"2022-09-19 12:04:40+00:00","1663589080.0","'Firm' reportedly worth $23 billion...","'Firm' reportedly worth $23 billion... (Third column, 4th story, link ) Related stories: THE MAN WHO WILL BE KING: Prince William Moves Into Spotlight as Heir to Throne... For Harry and Meghan, Tensions Linger... The open secret of Charles' untold riches... Camilla wins praise for first week as Consort... Queen Funeral Plans Decades in Making... Inside Elizabeth's Final Days...","https://nypost.com/2022/09/17/british-monarchy-firm-is-worth-at-least-23-billion-report/","http://feeds.feedburner.com/DrudgeReportFeed","US","politics"
